Time,Tips,Hum%,TempC,voltMeasure(V),readVcc(mV),Event
2015-05-01T12:42:07,0,40.00,23.00,5.17,4788,Normal
2015-05-01T12:43:06,0,41.00,23.00,5.19,4788,Normal
2015-05-01T12:44:06,0,41.00,23.00,5.18,4788,Normal
2015-05-01T12:45:06,0,40.00,23.00,5.18,4788,Normal
2015-05-01T12:46:06,0,40.00,24.00,5.18,4788,Normal
2015-05-01T12:47:06,0,39.00,24.00,5.17,4788,Normal
2015-05-01T12:48:05,0,37.00,25.00,5.17,4788,Normal
2015-05-01T12:49:05,0,37.00,25.00,5.19,4788,Normal
2015-05-01T12:50:05,0,36.00,25.00,5.16,4788,Normal
2015-05-01T12:51:05,0,36.00,25.00,5.17,4788,Normal
2015-05-01T12:52:05,0,36.00,26.00,5.20,4788,Normal
2015-05-01T12:53:05,0,35.00,26.00,5.21,4788,Normal
2015-05-01T12:54:04,0,35.00,26.00,5.18,4788,Normal
2015-05-01T12:55:04,0,34.00,26.00,5.17,4788,Normal
2015-05-01T12:56:04,0,34.00,26.00,5.17,4808,Normal
2015-05-01T12:57:04,0,34.00,26.00,5.20,4808,Normal
2015-05-01T12:58:04,0,34.00,26.00,5.17,4808,Normal
2015-05-01T12:59:03,0,34.00,26.00,5.18,4788,Normal
2015-05-01T13:00:03,0,33.00,26.00,5.18,4808,Normal
2015-05-01T13:00:04,0,33.00,25.00,5.18,4808,Daily backup
2015-05-01T13:11:25,0,33.00,25.00,5.18,4808,Normal
2015-05-01T13:12:08,0,33.00,25.00,5.18,4808,Normal
2015-05-01T13:13:08,0,33.00,25.00,5.18,4808,Normal
2015-05-01T13:14:08,0,33.00,25.00,5.18,4788,Normal
2015-05-01T13:15:07,0,33.00,25.00,5.18,4788,Normal
2015-05-01T13:16:07,0,33.00,25.00,5.18,4788,Normal
2015-05-01T13:17:07,0,33.00,25.00,5.19,4788,Normal
2015-05-01T13:18:07,0,32.00,25.00,5.18,4808,Normal
2015-05-01T13:19:07,0,33.00,25.00,5.18,4788,Normal
2015-05-01T13:20:06,0,32.00,25.00,5.18,4788,Normal
2015-05-01T13:21:06,0,34.00,24.00,5.18,4788,Normal
2015-05-01T13:22:06,0,34.00,24.00,5.17,4788,Normal
2015-05-01T13:23:06,0,33.00,24.00,5.18,4788,Normal
2015-05-01T13:24:06,0,33.00,24.00,5.18,4808,Normal
2015-05-01T13:25:05,0,33.00,24.00,5.18,4788,Normal
2015-05-01T13:26:05,0,33.00,24.00,5.19,4788,Normal
2015-05-01T13:27:05,0,33.00,24.00,5.17,4808,Normal
2015-05-01T13:28:05,0,34.00,24.00,5.18,4788,Normal
2015-05-01T13:29:04,0,33.00,24.00,5.19,4788,Normal
2015-05-01T13:30:04,0,33.00,24.00,5.17,4788,Normal
2015-05-01T13:31:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T13:32:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T13:33:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T13:34:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:35:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:36:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:37:02,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:38:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:39:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:40:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:41:01,0,33.00,23.00,5.17,4808,Normal
2015-05-01T13:42:01,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:43:01,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:44:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:45:00,0,33.00,23.00,5.18,4808,Normal
2015-05-01T13:46:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:47:08,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:48:08,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:49:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:50:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:51:07,0,33.00,23.00,5.15,4808,Normal
2015-05-01T13:52:06,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:53:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:54:06,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:55:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:56:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:57:05,0,33.00,23.00,5.17,4788,Normal
2015-05-01T13:58:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T13:59:04,0,33.00,23.00,5.18,4808,Normal
2015-05-01T14:00:04,0,33.00,23.00,5.17,4788,Normal
2015-05-01T14:00:05,0,33.00,23.00,5.17,4808,Daily backup
2015-05-01T14:12:02,0,33.00,24.00,5.18,4808,Normal
2015-05-01T14:13:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:14:01,0,33.00,24.00,5.17,4788,Normal
2015-05-01T14:15:01,0,33.00,24.00,5.18,4808,Normal
2015-05-01T14:16:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:17:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:18:00,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:19:00,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:20:00,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:21:00,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:22:08,0,33.00,24.00,5.18,4808,Normal
2015-05-01T14:23:08,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:24:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:25:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T14:26:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T14:27:07,0,33.00,23.00,5.19,4808,Normal
2015-05-01T14:28:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:29:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:30:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:31:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:32:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:33:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:34:05,0,33.00,23.00,5.17,4788,Normal
2015-05-01T14:35:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:36:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:37:04,0,32.00,25.00,5.19,4788,Normal
2015-05-01T14:38:04,0,32.00,25.00,5.18,4788,Normal
2015-05-01T14:39:03,0,32.00,25.00,5.18,4788,Normal
2015-05-01T14:40:03,0,32.00,25.00,5.18,4788,Normal
2015-05-01T14:41:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:42:03,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:43:02,0,33.00,24.00,5.19,4788,Normal
2015-05-01T14:44:02,0,33.00,24.00,5.19,4788,Normal
2015-05-01T14:45:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:46:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:47:01,0,33.00,24.00,5.19,4788,Normal
2015-05-01T14:48:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:49:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T14:50:00,0,33.00,24.00,5.17,4788,Normal
2015-05-01T14:51:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:52:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:53:00,0,33.00,23.00,5.19,4788,Normal
2015-05-01T14:54:08,0,33.00,23.00,5.17,4788,Normal
2015-05-01T14:55:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:56:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:57:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T14:58:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T14:59:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:00:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:00:06,0,33.00,23.00,5.17,4808,Daily backup
2015-05-01T15:12:38,0,33.00,24.00,5.16,4788,Normal
2015-05-01T15:13:04,0,33.00,24.00,5.16,4788,Normal
2015-05-01T15:14:04,0,33.00,24.00,5.17,4788,Normal
2015-05-01T15:15:04,0,33.00,24.00,5.15,4788,Normal
2015-05-01T15:16:03,0,33.00,24.00,5.17,4808,Normal
2015-05-01T15:17:03,0,33.00,24.00,5.17,4788,Normal
2015-05-01T15:18:03,0,33.00,24.00,5.17,4788,Normal
2015-05-01T15:19:03,0,33.00,24.00,5.17,4808,Normal
2015-05-01T15:20:02,0,33.00,24.00,5.17,4808,Normal
2015-05-01T15:21:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T15:22:02,0,33.00,24.00,5.18,4788,Normal
2015-05-01T15:23:02,0,33.00,24.00,5.17,4808,Normal
2015-05-01T15:24:01,0,33.00,24.00,5.17,4808,Normal
2015-05-01T15:25:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T15:26:01,0,33.00,24.00,5.18,4808,Normal
2015-05-01T15:27:01,0,33.00,24.00,5.18,4808,Normal
2015-05-01T15:28:00,0,33.00,24.00,5.18,4808,Normal
2015-05-01T15:29:00,0,33.00,24.00,5.19,4788,Normal
2015-05-01T15:30:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:31:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:32:08,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:33:07,0,33.00,23.00,5.17,4808,Normal
2015-05-01T15:34:07,0,33.00,23.00,5.18,4808,Normal
2015-05-01T15:35:07,0,33.00,23.00,5.19,4808,Normal
2015-05-01T15:36:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T15:37:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:38:06,0,33.00,23.00,5.17,4788,Normal
2015-05-01T15:39:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:40:05,0,33.00,23.00,5.16,4788,Normal
2015-05-01T15:41:05,0,33.00,23.00,5.18,4808,Normal
2015-05-01T15:42:05,0,33.00,23.00,5.17,4788,Normal
2015-05-01T15:43:05,0,33.00,23.00,5.17,4788,Normal
2015-05-01T15:44:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:45:04,0,33.00,23.00,5.18,4808,Normal
2015-05-01T15:46:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:47:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:48:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:49:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T15:50:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:51:02,0,33.00,23.00,5.18,4808,Normal
2015-05-01T15:52:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:53:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:54:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:55:01,0,33.00,23.00,5.17,4808,Normal
2015-05-01T15:56:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:57:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:58:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T15:59:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:00:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:00:00,0,33.00,23.00,5.17,4788,Daily backup
2015-05-01T16:13:06,0,33.00,24.00,5.17,4808,Normal
2015-05-01T16:14:06,0,33.00,24.00,5.17,4788,Normal
2015-05-01T16:15:06,0,33.00,24.00,5.16,4808,Normal
2015-05-01T16:16:06,0,33.00,24.00,5.17,4788,Normal
2015-05-01T16:17:05,0,33.00,24.00,5.17,4788,Normal
2015-05-01T16:18:05,0,33.00,24.00,5.16,4788,Normal
2015-05-01T16:19:05,0,33.00,24.00,5.18,4788,Normal
2015-05-01T16:20:05,0,33.00,24.00,5.17,4788,Normal
2015-05-01T16:21:04,0,33.00,24.00,5.18,4788,Normal
2015-05-01T16:22:04,0,33.00,24.00,5.18,4808,Normal
2015-05-01T16:23:04,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:24:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:25:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:26:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:27:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:28:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:29:02,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:30:02,0,33.00,23.00,5.15,4788,Normal
2015-05-01T16:31:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:32:01,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:33:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T16:34:01,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:35:01,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:36:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:37:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:38:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:39:08,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:40:08,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:41:07,0,33.00,23.00,5.19,4768,Normal
2015-05-01T16:42:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:43:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:44:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:45:06,0,33.00,23.00,5.19,4808,Normal
2015-05-01T16:46:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:47:05,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:48:05,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:49:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T16:50:04,0,33.00,23.00,5.16,4788,Normal
2015-05-01T16:51:04,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:52:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:53:04,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:54:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:55:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T16:56:03,0,33.00,23.00,5.17,4768,Normal
2015-05-01T16:57:02,0,33.00,23.00,5.20,4788,Normal
2015-05-01T16:58:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T16:59:02,0,34.00,22.00,5.20,4788,Normal
2015-05-01T17:00:01,0,34.00,22.00,5.18,4788,Normal
2015-05-01T17:00:02,0,34.00,22.00,5.17,4808,Daily backup
2015-05-01T17:13:42,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:14:08,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:15:08,0,33.00,24.00,5.17,4808,Normal
2015-05-01T17:16:08,0,33.00,24.00,5.18,4788,Normal
2015-05-01T17:17:07,0,33.00,24.00,5.17,4788,Normal
2015-05-01T17:18:07,0,33.00,24.00,5.18,4808,Normal
2015-05-01T17:19:07,0,33.00,24.00,5.16,4788,Normal
2015-05-01T17:20:07,0,33.00,24.00,5.19,4788,Normal
2015-05-01T17:21:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:22:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:23:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:24:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:25:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:26:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T17:27:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:28:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:29:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T17:30:04,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:31:04,0,33.00,23.00,5.19,4788,Normal
2015-05-01T17:32:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:33:03,0,33.00,23.00,5.20,4788,Normal
2015-05-01T17:34:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:35:03,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:36:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:37:02,0,33.00,23.00,5.19,4788,Normal
2015-05-01T17:38:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:39:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:40:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:41:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:42:00,0,33.00,23.00,5.20,4788,Normal
2015-05-01T17:43:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:44:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:45:00,0,33.00,23.00,5.16,4788,Normal
2015-05-01T17:46:08,0,33.00,23.00,5.17,4768,Normal
2015-05-01T17:47:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:48:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:49:07,0,33.00,23.00,5.17,4788,Normal
2015-05-01T17:50:06,0,33.00,23.00,5.20,4768,Normal
2015-05-01T17:51:06,0,33.00,23.00,5.19,4768,Normal
2015-05-01T17:52:06,0,34.00,22.00,5.18,4788,Normal
2015-05-01T17:53:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:54:05,0,33.00,23.00,5.18,4768,Normal
2015-05-01T17:55:05,0,34.00,22.00,5.20,4768,Normal
2015-05-01T17:56:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T17:57:04,0,34.00,22.00,5.19,4788,Normal
2015-05-01T17:58:04,0,34.00,22.00,5.17,4788,Normal
2015-05-01T17:59:04,0,34.00,22.00,5.19,4788,Normal
2015-05-01T18:00:03,0,34.00,22.00,5.20,4788,Normal
2015-05-01T18:00:04,0,34.00,22.00,5.17,4788,Daily backup
2015-05-01T18:14:18,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:15:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:16:01,0,33.00,23.00,5.17,4808,Normal
2015-05-01T18:17:01,0,33.00,24.00,5.18,4788,Normal
2015-05-01T18:18:00,0,33.00,24.00,5.19,4788,Normal
2015-05-01T18:19:00,0,33.00,24.00,5.18,4788,Normal
2015-05-01T18:20:00,0,33.00,24.00,5.18,4788,Normal
2015-05-01T18:21:00,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:22:08,0,33.00,23.00,5.20,4768,Normal
2015-05-01T18:23:08,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:24:07,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:25:07,0,33.00,23.00,5.20,4768,Normal
2015-05-01T18:26:07,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:27:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:28:06,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:29:06,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:30:06,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:31:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:32:05,0,33.00,23.00,5.18,4768,Normal
2015-05-01T18:33:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:34:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:35:04,0,33.00,23.00,5.19,4768,Normal
2015-05-01T18:36:04,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:37:04,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:38:03,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:39:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:40:03,0,33.00,23.00,5.21,4768,Normal
2015-05-01T18:41:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:42:02,0,33.00,23.00,5.17,4788,Normal
2015-05-01T18:43:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:44:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:45:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:46:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:47:01,0,33.00,23.00,5.20,4768,Normal
2015-05-01T18:48:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:49:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T18:50:00,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:51:08,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:52:07,0,33.00,23.00,5.18,4768,Normal
2015-05-01T18:53:07,0,34.00,22.00,5.17,4788,Normal
2015-05-01T18:54:07,0,33.00,23.00,5.19,4768,Normal
2015-05-01T18:55:07,0,34.00,22.00,5.18,4788,Normal
2015-05-01T18:56:06,0,34.00,22.00,5.20,4788,Normal
2015-05-01T18:57:06,0,34.00,22.00,5.18,4788,Normal
2015-05-01T18:58:06,0,34.00,22.00,5.19,4788,Normal
2015-05-01T18:59:05,0,34.00,22.00,5.18,4768,Normal
2015-05-01T19:00:05,0,34.00,22.00,5.18,4788,Normal
